"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.599,0.24,0.63,0.11,-0.66,-0.32
"ClusIPW",0.819,0.462,-0.09,0.54,0.04,0.25,0.8
"addIPW",0.814,0.659,0.38,0.84,0.06,-0.07,0.39
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
