"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.594,0.23,0.6,0.36,-0.47,-0.48
"ClusIPW",0.686,0.664,0.38,0.87,0.26,0.04,-0.14
"addIPW",0.746,0.476,-0.06,0.57,-0.28,0.46,0.61
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
