"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.595,0.23,0.57,0.41,-0.65,-0.2
"ClusIPW",0.475,0.837,0.7,0.15,0.43,-0.54,0.05
"addIPW",0.824,0.556,0.15,0.78,-0.1,0.18,0.57
"Oracle",0.921,0.628,0.3,0.6,0.3,0.3,0.6
