"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.611,0.27,0.62,0.11,-0.51,-0.52
"ClusIPW",0.623,0.374,-0.31,0.19,0.56,-0.18,0.73
"addIPW",0.734,0.711,0.49,0.02,0.33,-0.01,0.81
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
