"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.196,0.558,0.14,0.41,0.17,-0.84,-0.28
"ClusIPW",0.538,0.428,-0.17,0.94,-0.1,-0.26,0.06
"addIPW",0.728,0.523,0.05,0.42,0.86,0.19,0.21
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
