"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.638,0.33,0.48,0.21,-0.75,-0.21
"ClusIPW",0.51,0.306,-0.45,0.45,-0.44,0.45,0.44
"addIPW",0.861,0.526,0.06,0.46,0.24,0.59,0.62
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
