"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.463,0.69,0.45,0.65,0.27,-0.5,-0.24
"ClusIPW",0.719,0.526,0.07,0.9,-0.21,-0.03,0.38
"addIPW",0.752,0.432,-0.17,0.45,-0.13,0.27,0.82
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
