"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.576,0.19,0.74,-0.03,-0.62,-0.17
"ClusIPW",0.712,0.39,-0.26,0.54,0.5,-0.19,0.59
"addIPW",0.731,0.738,0.54,0.15,0.57,-0.16,0.58
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
