"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.618,0.29,0.43,0.28,-0.77,-0.24
"ClusIPW",0.788,0.676,0.42,0.44,-0.06,-0.13,0.78
"addIPW",0.888,0.676,0.41,0.72,0.19,0.09,0.52
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
