"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.668,0.4,0.35,0.34,-0.7,-0.35
"ClusIPW",0.875,0.554,0.13,0.52,0.45,0.52,0.5
"addIPW",0.879,0.686,0.44,0.66,0.4,0.3,0.36
"Oracle",0.912,0.621,0.3,0.6,0.3,0.3,0.6
