"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.415,0.663,0.39,0.63,0.34,-0.47,-0.35
"ClusIPW",0.852,0.569,0.17,0.45,0.07,0.54,0.68
"addIPW",0.854,0.564,0.15,0.51,0.05,0.6,0.59
"Oracle",0.907,0.62,0.3,0.6,0.3,0.3,0.6
