"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.595,0.23,0.61,0.41,-0.53,-0.37
"ClusIPW",0.701,0.351,-0.36,0.54,-0.07,0.51,0.56
"addIPW",0.646,0.722,0.51,0.23,-0.22,-0.28,0.75
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
