"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.263,0.677,0.42,0.44,0.04,-0.73,-0.3
"ClusIPW",0.767,0.602,0.25,0.55,0.57,0.55,0.05
"addIPW",0.831,0.686,0.44,0.61,0.39,0.5,0.18
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
