"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.554,0.14,0.55,0.45,-0.64,-0.24
"ClusIPW",0.455,0.424,-0.19,-0.18,0.53,0.8,0.13
"addIPW",0.596,0.529,0.08,-0.07,-0.12,0.82,0.55
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
