"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.395,0.608,0.27,0.72,0.24,-0.45,-0.39
"ClusIPW",0.864,0.675,0.42,0.6,0.07,0.5,0.46
"addIPW",0.809,0.659,0.38,0.33,-0.05,0.11,0.85
"Oracle",0.922,0.626,0.3,0.6,0.3,0.3,0.6
