"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.355,0.596,0.24,0.59,0.36,-0.59,-0.33
"ClusIPW",0.76,0.45,-0.12,0.62,0.65,-0.05,0.42
"addIPW",0.888,0.539,0.1,0.71,0.27,0.29,0.58
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
