"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.293,0.661,0.38,0.63,-0.08,-0.56,-0.38
"ClusIPW",0.56,0.411,-0.22,-0.06,0.84,0.33,0.36
"addIPW",0.761,0.678,0.42,0.53,-0.37,0.3,0.57
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
