"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.505,0.577,0.18,0.65,0.39,-0.62,0
"ClusIPW",0.351,0.69,0.45,0.45,-0.45,0.45,-0.45
"addIPW",0.381,0.467,-0.08,0.31,0.36,0.73,-0.48
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
