"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.184,0.51,0.03,0.53,0.19,-0.68,-0.47
"ClusIPW",0.4,0.487,-0.03,0.39,0.25,0.73,-0.5
"addIPW",0.866,0.558,0.15,0.62,0.26,0.59,0.43
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
