"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.554,0.13,0.66,0.4,-0.43,-0.45
"ClusIPW",-0.182,0.345,-0.37,-0.46,-0.41,0.5,-0.48
"addIPW",0.791,0.548,0.12,0.75,0.07,-0.21,0.62
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
