"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.663,0.39,0.51,0.33,-0.68,-0.14
"ClusIPW",-0.201,0.561,0.15,-0.25,-0.83,-0.21,-0.43
"addIPW",0.665,0.677,0.42,0.44,-0.52,0.41,0.44
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
