"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.5,0.687,0.44,0.65,0.29,-0.54,-0.12
"ClusIPW",0.783,0.419,-0.2,0.48,0.34,0.61,0.49
"addIPW",0.837,0.584,0.22,0.56,-0.09,0.47,0.63
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
