"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.641,0.34,0.46,0.24,-0.71,-0.34
"ClusIPW",0.793,0.554,0.13,0.91,0.31,-0.04,0.24
"addIPW",0.826,0.694,0.45,0.73,-0.15,0.13,0.47
"Oracle",0.918,0.623,0.3,0.6,0.3,0.3,0.6
