"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.49,0.582,0.2,0.77,0.16,-0.58,-0.06
"ClusIPW",0.72,0.679,0.42,0.81,-0.04,0.4,-0.04
"addIPW",0.767,0.747,0.55,0.55,-0.28,0.37,0.42
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
