"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.545,0.11,0.49,0.43,-0.65,-0.38
"ClusIPW",0.718,0.688,0.44,0.86,0.22,-0.16,0.06
"addIPW",0.87,0.727,0.52,0.38,0.42,0.23,0.6
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
