"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.566,0.17,0.66,0.25,-0.67,-0.12
"ClusIPW",0.724,0.713,0.49,0.78,0.01,0.39,-0.05
"addIPW",0.843,0.468,-0.08,0.6,0.15,0.46,0.63
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
