"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.499,0.705,0.47,0.64,0.1,-0.59,-0.03
"ClusIPW",0.506,0.527,0.06,0.73,-0.02,0.56,-0.4
"addIPW",0.749,0.419,-0.19,0.41,0.69,0.12,0.55
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
