"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.552,0.13,0.65,0.22,-0.65,-0.29
"ClusIPW",0.609,0.515,0.03,0.03,0.7,0.7,0.15
"addIPW",0.837,0.586,0.22,0.63,0.58,0.39,0.25
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
