"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.625,0.31,0.53,0.16,-0.73,-0.24
"ClusIPW",0.171,0.483,-0.04,-0.78,-0.01,-0.04,0.63
"addIPW",0.855,0.649,0.35,0.37,0.51,0.04,0.69
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
