"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.324,0.641,0.34,0.53,0.18,-0.71,-0.26
"ClusIPW",0.892,0.559,0.15,0.74,0.24,0.36,0.5
"addIPW",0.769,0.57,0.17,0.72,0.45,0.49,0.02
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
