"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.286,0.637,0.33,0.53,0.24,-0.61,-0.43
"ClusIPW",0.611,0.586,0.21,0.62,-0.62,0.13,0.4
"addIPW",0.834,0.599,0.24,0.41,-0.1,0.3,0.82
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
