"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.683,0.43,0.52,0.13,-0.6,-0.41
"ClusIPW",0.73,0.759,0.57,0.1,-0.07,0.57,0.57
"addIPW",0.891,0.586,0.21,0.49,0.19,0.45,0.69
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
