"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.589,0.22,0.55,0.24,-0.73,-0.26
"ClusIPW",0.82,0.708,0.48,0.64,-0.04,-0.02,0.6
"addIPW",0.782,0.625,0.31,0.6,-0.32,0.28,0.61
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
