"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.581,0.2,0.54,0.15,-0.78,-0.22
"ClusIPW",0.772,0.753,0.57,0.57,-0.22,0.4,0.39
"addIPW",0.898,0.627,0.31,0.7,0.14,0.32,0.54
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
