"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.64,0.33,0.63,0.31,-0.55,-0.29
"ClusIPW",0.346,0.693,0.45,0.45,-0.45,0.45,-0.45
"addIPW",0.828,0.643,0.34,0.3,0.68,0.2,0.53
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
