"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.592,0.23,0.58,0.2,-0.7,-0.29
"ClusIPW",0.553,0.638,0.33,0.42,-0.7,0.21,0.41
"addIPW",0.786,0.685,0.43,0.04,0.35,0.47,0.68
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
