"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.593,0.23,0.51,0.47,-0.66,-0.16
"ClusIPW",-0.005,0.568,0.16,-0.64,0.42,0.39,-0.48
"addIPW",0.786,0.619,0.29,0.62,0.7,0.08,0.18
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
