"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.685,0.43,0.36,0.27,-0.72,-0.29
"ClusIPW",0.61,0.752,0.57,0.21,-0.54,0.15,0.57
"addIPW",0.747,0.722,0.51,0.2,0.01,-0.06,0.83
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
