"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.641,0.34,0.53,0.33,-0.53,-0.46
"ClusIPW",0.796,0.54,0.1,0.76,-0.07,-0.07,0.63
"addIPW",0.864,0.571,0.17,0.49,0.63,0.17,0.55
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
