"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.616,0.28,0.61,-0.03,-0.63,-0.38
"ClusIPW",0.697,0.447,-0.13,0.18,0.36,0.8,0.42
"addIPW",0.909,0.589,0.22,0.52,0.41,0.28,0.66
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
