"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.576,0.19,0.6,0.44,-0.56,-0.31
"ClusIPW",0.768,0.433,-0.17,0.9,0.07,0.19,0.34
"addIPW",0.83,0.431,-0.18,0.71,0.32,0.35,0.48
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
