"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.59,0.22,0.62,0.2,-0.68,-0.24
"ClusIPW",0.6,0.618,0.29,0.68,0.06,-0.6,0.32
"addIPW",0.785,0.473,-0.07,0.6,0.69,0.06,0.4
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
