"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.169,0.605,0.26,0.45,0.08,-0.69,-0.49
"ClusIPW",0.603,0.303,-0.46,0.34,0.11,0.71,0.4
"addIPW",0.831,0.514,0.04,0.67,-0.12,0.28,0.68
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
