"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.462,0.568,0.18,0.74,0.35,-0.5,-0.22
"ClusIPW",0.718,0.558,0.14,0.56,-0.39,0.56,0.44
"addIPW",0.768,0.718,0.5,0.76,-0.17,0.04,0.37
"Oracle",0.922,0.626,0.3,0.6,0.3,0.3,0.6
