"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.461,0.618,0.28,0.75,0.27,-0.47,-0.25
"ClusIPW",0.28,0.32,-0.42,-0.5,0.51,-0.02,0.55
"addIPW",0.883,0.617,0.28,0.51,0.52,0.43,0.44
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
