"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.423,0.609,0.27,0.71,0.19,-0.58,-0.22
"ClusIPW",0.749,0.382,-0.29,0.65,-0.06,0.28,0.65
"addIPW",0.902,0.596,0.23,0.63,0.34,0.41,0.51
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
