"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.601,0.25,0.56,0.11,-0.68,-0.38
"ClusIPW",0.44,0.352,-0.36,0.29,-0.63,0.17,0.6
"addIPW",0.792,0.391,-0.27,0.5,0.32,0.29,0.7
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
