"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.572,0.18,0.6,0.3,-0.69,-0.22
"ClusIPW",0.589,0.294,-0.47,0.85,0.13,0.12,0.16
"addIPW",0.795,0.635,0.33,0.89,0.08,-0.05,0.3
"Oracle",0.901,0.62,0.3,0.6,0.3,0.3,0.6
