"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.68,0.42,0.47,0.42,-0.62,-0.22
"ClusIPW",0.735,0.473,-0.07,0.95,-0.01,0.25,0.19
"addIPW",0.892,0.548,0.12,0.51,0.31,0.25,0.75
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
