"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.499,-0.01,0.79,0.21,-0.57,-0.01
"ClusIPW",0.333,0.483,-0.04,0.36,-0.03,-0.87,0.33
"addIPW",0.713,0.807,0.65,0.07,0.21,-0.08,0.72
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
