"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.646,0.35,0.5,0.31,-0.65,-0.33
"ClusIPW",0.694,0.41,-0.22,0.59,-0.22,0.59,0.46
"addIPW",0.884,0.605,0.26,0.47,0.47,0.43,0.56
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
