"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.3,0.634,0.32,0.57,-0.05,-0.7,-0.26
"ClusIPW",0.653,0.52,0.05,0.97,0.24,-0.02,-0.09
"addIPW",0.753,0.572,0.18,0.94,-0.06,0.22,0.15
"Oracle",0.913,0.628,0.3,0.6,0.3,0.3,0.6
