"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.65,0.36,0.57,0.25,-0.55,-0.43
"ClusIPW",0.769,0.415,-0.21,0.34,0.54,0.49,0.55
"addIPW",0.826,0.499,-0.01,0.58,0.63,0.07,0.51
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
