"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.615,0.28,0.64,-0.01,-0.67,-0.25
"ClusIPW",0.785,0.475,-0.07,0.71,-0.19,0.4,0.54
"addIPW",0.914,0.613,0.27,0.6,0.32,0.29,0.61
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
