"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.242,0.599,0.24,0.4,0.2,-0.83,-0.22
"ClusIPW",0.613,0.595,0.24,0.53,-0.01,-0.59,0.56
"addIPW",0.893,0.56,0.15,0.53,0.27,0.47,0.64
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
