"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.577,0.617,0.29,0.72,0.33,-0.54,0.05
"ClusIPW",0.807,0.533,0.09,0.85,0.32,-0.09,0.41
"addIPW",0.851,0.536,0.09,0.53,0,0.31,0.78
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
