"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.633,0.33,0.67,0.21,-0.51,-0.37
"ClusIPW",0.662,0.351,-0.36,0.65,0.34,-0.24,0.53
"addIPW",0.87,0.677,0.42,0.61,0.17,0,0.65
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
