"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.37,0.661,0.38,0.59,0.31,-0.53,-0.36
"ClusIPW",0.788,0.435,-0.17,0.61,-0.09,0.21,0.74
"addIPW",0.879,0.601,0.25,0.56,0.18,0.14,0.75
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
