"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.598,0.24,0.56,0.16,-0.7,-0.33
"ClusIPW",0.428,0.669,0.4,-0.17,0.56,-0.58,0.41
"addIPW",0.872,0.533,0.08,0.67,0.06,0.44,0.59
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
