"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.314,0.591,0.22,0.64,0.01,-0.7,-0.25
"ClusIPW",0.026,0.435,-0.16,0.04,-0.59,0.59,-0.52
"addIPW",0.799,0.508,0.02,0.67,0.12,0.66,0.31
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
