"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.591,0.23,0.67,0.13,-0.59,-0.36
"ClusIPW",0.619,0.778,0.61,0.44,-0.46,0.43,0.19
"addIPW",0.707,0.589,0.22,0.7,-0.35,-0.14,0.57
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
