"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.604,0.26,0.72,0.22,-0.6,-0.11
"ClusIPW",0.611,0.409,-0.22,0.45,-0.42,0.57,0.5
"addIPW",0.881,0.6,0.24,0.44,0.11,0.5,0.7
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
