"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.552,0.13,0.52,0.37,-0.74,-0.19
"ClusIPW",0.58,0.311,-0.44,0.76,-0.25,0.24,0.33
"addIPW",0.823,0.496,-0.01,0.53,0.11,0.04,0.84
"Oracle",0.921,0.625,0.3,0.6,0.3,0.3,0.6
