"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.619,0.29,0.6,0.12,-0.59,-0.44
"ClusIPW",0.299,0.56,0.15,0.13,0.69,-0.69,-0.07
"addIPW",0.695,0.632,0.32,0.4,-0.34,-0.14,0.78
"Oracle",0.92,0.624,0.3,0.6,0.3,0.3,0.6
